@RELATION AllIssues_jquerytools

@ATTRIBUTE id numeric
@ATTRIBUTE number numeric
@ATTRIBUTE createdAt date 'yyyy-MM-dd\'T\'HH:mm:ss\'Z\''
@ATTRIBUTE title string
@ATTRIBUTE body string
@ATTRIBUTE commentsBodies string
@ATTRIBUTE owner {jquerytools}
@ATTRIBUTE repo {jquerytools}
@ATTRIBUTE isPullRequest {false,true}
@ATTRIBUTE isLabeled {false,true}
@ATTRIBUTE 'Label dateinput' {false,true}
@ATTRIBUTE 'Label need more info' {false,true}
@ATTRIBUTE 'Label not reproducible ' {false,true}
@ATTRIBUTE 'Label overlay' {false,true}
@ATTRIBUTE 'Label all tools ' {false,true}
@ATTRIBUTE 'Label confirmed' {false,true}
@ATTRIBUTE 'Label validator' {false,true}
@ATTRIBUTE 'Label website and docs' {false,true}
@ATTRIBUTE 'Label fix posted' {false,true}
@ATTRIBUTE 'Label scrollable' {false,true}
@ATTRIBUTE 'Label question' {false,true}
@ATTRIBUTE 'Label feature request' {false,true}
@ATTRIBUTE 'Label tabs' {false,true}
@ATTRIBUTE 'Label toolbox' {false,true}
@ATTRIBUTE 'Label high priority' {false,true}
@ATTRIBUTE 'Label rangeinput' {false,true}
@ATTRIBUTE 'Label incomplete' {false,true}
@ATTRIBUTE 'Label tooltip' {false,true}
@ATTRIBUTE 'Label bug' {false,true}
@ATTRIBUTE 'Label no fix planned' {false,true}
@ATTRIBUTE 'Label tests for tools 1.2.8' {false,true}
@ATTRIBUTE 'Label medium priority' {false,true}
@ATTRIBUTE 'Label low priority' {false,true}
@ATTRIBUTE 'Label deferred to 1.3' {false,true}

@DATA
3600873,696,2012-03-11T13:09:31Z,"Form validator source is incorrect","Source from download page differs from source on CDN And the one for download isn t working properly I ve put simple setup example http jquerytools org demos validator index html and it always show all inputs as incorrect Then after 3 hours of debugging I find out that CDN version of validator works fine","Hi maskas This is a known issue it will be fixed on the next update of the library which will be into 1 2 7",jquerytools,jquerytools,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
3626377,697,2012-03-13T09:47:26Z,"fade effect in tooltip plugin doesn t work with jQuery 1 3 2","Just wanted to point out that the effect isn t working The tooltip is created in the DOM but it nevers displays is kept hidden Can you fix it Thanks and great work","Hi gcornejo When you say this is not working can you please be more specific Can you please set up a JSFiddle www jsfiddle net illustrating the issue I assume you are using the latest version of Tools if so this was only tested with jQuery 1 6 4 and I know there were some fundamental changes between jQuery 1 3 x and 1 6 4 which may well affect what you are doing Hi again I ve put up the example in jsfiddle as you asked Here s the link http jsfiddle net cornejoserrano yGbn2 If you change jQuery to 1 4 4 it does work I tried looking at the source code without success Maybe you can fix it faster And I m also using 1 2 6 of your library Thanks Hi gcornejo Thanks for this I ve had a look at your code I can see nothing wrong in the HTML However in this instance I think the answer is that you will need to change the version of JQuery you are using Tools was only officially tested with 1 6 4 this was partially because of there not being any updates for some time and partially because we needed to bring the version of jQuery being used with Tools 1 2 6 up to date I am aware of some significant changes between jQuery 1 4 2 to 1 6 4 whilst you may be able to get away with 1 4 4 the version you should ideally be using is 1 6 4 if possible The newest version will only support jQuery 1 7 1 Thanks for the feedback We know we need to update but the most critical problem for us right now is updating all our AJAX content and form submission Hopefully we ll get there Thanks",jquerytools,jquerytools,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false
3637711,698,2012-03-13T20:30:37Z,"Firefox Scrollable History","When you give the argument history true Firefox throws an error and scrollable will not work Not enough arguments nsIDOMHistory pushState","Hi starflower I m aware of some issues in the history plugin which I am working to fix I think I may have found the culprit but need to test something first before I can confirm I will post as soon as I have this This is now fixed please use the current dev version of the history plugin which now has the updated code and is stable This will become the production release 1 2 7",jquerytools,jquerytools,false,true,false,false,false,false,false,true,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false
3640253,699,2012-03-13T23:15:07Z,"how to anbale typing on dateinput","Hi Im using jquery tools date input How can i enable dateinput field so user can type date rather than selecting from calender i m using this for date of birth i can ask user to navigate 20 years back","Hi amalasliit I m sorry but this is not something you can do within DateInput an attempt to do this was made sometime ago but it resulted in some serious usability issues and the resulting code was not very efficient I am not sure we are planning a fix for this at this time although this would be subject to change if there was sufficient demand Can this issue be reopened The current behavior less than optimal the user can focus on the input field and see a blinking caret but cannot type He can select and delete though This behavior is unintuitive and confusing for the user The field should either be a label i e it should somehow not look like a user inputtable field or it should be fully editable as a user would expect it to be would be nice dont want to switch to jqery ui s datepicker The blinking cursor confuses me too I often try to highlight and change dates manually when they re not feasible changed in the calendar date picker i e changing 2012 to 2015 I will reopen this although there is something I need to mention jQuery Tool s DateInput uses the HTML5 Date input type as part of it s code whereas I think jQuery UI uses the plain Text input type This means that jQuery Tools DateInput will still work if Javascript is disabled as the standard is browser based functionality and not specific to Tools It should therefore correctly validate the input as a date type not just plain text I m keen to see if something can be done to add in the ability to manually edit the date shown or at least make it consistent in terms of what should show i e no cursor if the field isn t editable I know that there was a pull request raised sometime ago for this but it wasn t one I was happy about as it significantly inflated the size of DateInput s code base had some usability issues and relied on a library that had not been updated for some time In the meantime please feel free to submit any code suggestions or patches if you manage to find a solution I m keen to keep the code base small and concise and in this instance in line with the current HTML5 standard so that the code will still work properly if Javascript is not enabled Marking this as a feature request If you unbind keydown on the dateinput it works pretty well hmm Opened 2 years ago Last comment more than one year ago It seems to be the case that this will never been fixed Its a shame I was so happy to find a good dateinput plugin but this is an essential missing feature which is bugging my users since years I hope to make you to pay more attention at this feature with my comment I agree pity this control has been neglected I am posting here incase anyone else is in search of a possible solution In spite of what alibby251 said I tracked it down and modified it The code below is what your looking for You can see the keydown event is checking for an array of keys then is preventingDefault on return thus preventing normal inputs textareas from direct input d document on keydown d function a if a ctrlKey return 0 var e a keyCode if 8 e 46 e return b val f hide a if 27 e 9 e return f hide a if 0 d Q index e if u return f show a a preventDefault var h d # c weeks a j d c focus g h index j j removeClass c focus if 74 e 40 e g 7 else if 75 e 38 e g 7 else if 76 e 39 e g 1 else if 72 e 37 e g 1 41 g f addMonth j d # c weeks a eq g 42 0 g f addMonth 1 j d # c weeks a eq g 42 j h eq g j addClass c focus return a preventDefault if 34 e return f addMonth if 33 e return f addMonth 1 if 36 e return f today 13 e d a target is select d c focus click return 0 d 16 17 18 9 index e I was able to remove the code from the minified source but I lost the compression in doing so I have yet to see any negative affects other then the file size was 42kb 140kb I fixed this issue on my jquery tools file I ll share it when I have time @quangngo Could you please share your code",jquerytools,jquerytools,false,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false
3647431,700,2012-03-14T12:46:56Z,"IE Not able to select picklist select values in tooltip","IE Not able to select picklist select values in tooltip This is working in Chrome and other browsers In events widget property also not working Please find the following Screen shot http screencast com t bN6sBeCDKCE","Hi chandra2ravi Please follow the guidelines for posting an issue which are available here https github com jquerytools jquerytools wiki Posting an Issue I am using tootip in list picklist is there in tooltip if go to tooltip and select the particular picklist dissapear the tootip this is only happeinig in IE only in other browsers is working fine Please find the jing http screencast com t M3y9FYRmbYb Hi alibby251 Please reply the above post Please follow the guidelines for posting an issue which are available here https github com jquerytools jquerytools wiki Posting an Issue Ok I did have a related issue but different but now I m seeing EXACTLY the same thing You cannot select an option from a dropdown within a tooltip As soon as you move the selection with the mouse the tooltip closes Reproducible in IE 9 0 8112 http jsfiddle net whiteatom FpYvf 28 Anyone have any ideas on how to address this I have found a poor but functional work around I removed the tooltip close event event def click mouseleave tooltip mouseenter And then created a trigger div behind that closes the tooltip #background bind touchend mouseenter click function trigger trigger mouseleave Messy but it seems to have the functional requirements met Still looking for a proper fix because I have a few places this will muck things up with one tooltip overlaps the trigger of another mousing off the edge onto the next tooltip won t close the first Thoughts @alibby251 could you remove the question and fix posted tags from the this post This is a bug well and IE bug and I m hoping this will help it not get passed over Hi whiteatom No problem I ve adjusted the tags accordingly thank you sir Is there anyone working on active development of this main repo I see more and more forks where people are fixing little problems but it would be great to have the official version getting bug fixed",jquerytools,jquerytools,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false
3657312,701,2012-03-14T21:57:34Z,"History in 1 2 6 is broken","The change from append to prepend broke both the ability to reference a tab from a URL as well as using the browser s back button properly this fix will revert that change","Looks good to me Thanks it being the first time I ve issued a pull request I wanted to make sure it was all OK I will go ahead and commit it tonight unless you manage to beat me to it On 15 March 2012 at 00 53 Duc Tri Le reply@reply github com wrote Looks good to me Reply to this email directly or view it on GitHub https github com jquerytools jquerytools pull 701#issuecomment 4511839 Well technically you didn t follow instructions https github com jquerytools jquerytools wiki fixing an issue p Mmm interesting I had the instructions open whilst creating the pull request any particular part that I missed On 15 March 2012 at 13 14 Duc Tri Le reply@reply github com wrote Well technically you didn t follow instructions https github com jquerytools jquerytools wiki fixing an issue p Reply to this email directly or view it on GitHub https github com jquerytools jquerytools pull 701#issuecomment 4519248 You didn t create a new branch off the dev branch You went ahead and modify your master branch Maybe I should actually add in code samples of the process to make this easier Thanks I think this would help This patch will still go through right Yes I was just nitpicking Hehe it s a fair point though In this instance as it is a single word change it s not too bad it is in some respects reverting it back to what it should have been Now I just gotta figure out why I suggested that fix in the first place",jquerytools,jquerytools,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
3668213,702,2012-03-15T15:54:57Z,"Tabs api next issue when current is treated as string","next function return self click current 1 After postback the current value is being treated as a string e g 4 but current 1 gives 41 and hence attempts to click the wrong tab Temp resolution was next function return self click parseInt current 1","Hi rangatanga Please follow the guidelines for posting an issue which are available here https github com jquerytools jquerytools wiki Posting an Issue Closing due to lack of activity if this is still an issue please advise please also include a demo in JSFiddle as per the guidelines for posting an image https github com jquerytools jquerytools wiki Posting an Issue",jquerytools,jquerytools,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false
3669858,703,2012-03-15T17:27:55Z,"Circular True on Scrollable adds two cloned divs","I could simply hide the cloned divs via css but then the circular doesn t fully work properly Code below HTML CODE div id scrollable class scrollable div class items div content 1 div div content 2 div div content 3 div div content 4 div div div script function scrollable scrollable circular true autoscroll interval 5000 script GENERATED HTML CHROME INSPECT div id scrollable class scrollable div class items div class cloned content 4 div div content 1 div div content 2 div div content 3 div div content 4 div div class cloned content 1 div div div","the staging server running the site right now carousel at top http dev cellucor com In order to scroll circularly it have to have a clone of the elements Though the element should probably be removed after the transition is done I don t know when we have time to actually look into this and how long you ll still have this sample up so can you please follow the guidelines below https github com jquerytools jquerytools wiki Posting an Issue Ok understand how the clone creates the circularity But why are the cloned elements in the wrong order It should go 1 2 3 4 1 2 3 4 but now it s going 4 2 3 4 1 etc I ll likely keep that sample up there until I figure out this bug Of course when I get it into JSfiddle everything seems to work perfectly Must be some additional JS somewhere I have on the page http jsfiddle net E8NTD Ok I figured it out if you don t specifically declare the width of items div to the width of the scrollable container the cloned items will be in the incorrect order",jquerytools,jquerytools,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false
3671870,704,2012-03-15T19:27:06Z,"Scrollable Bug when applied twice","I m using this tool for quite some time and just now I ve bumped into a problem with it First of all I m using jQuery Tools Tabs to display various content loading it with the AJAX effect and inside two of the div s I m loading content in I m also calling the scrollable tool The problem shows when I m scrolling in one of the div and when I m going on the next tab content or div as I said when I want to scroll over the items it doesn t work and the other way around it only works for the first time and only one of the scroll events What could be the problem Could there be some conflict or anything else","Please follow guidelines below https github com jquerytools jquerytools wiki Posting an Issue Sorry for the lack of description but I m not sure how to show you the code jsfiddel does not process axaj request for other pages or content But my main concern would be if there could be a conflict between two events of the same type code element scrollable element scrollable code I have tried with different classes to which to apply the event but that didn t fixed it I wonder what could I be doing wrong Well if anyone is interested I have managed to make it work now I first had the same class on which I applied the scrollable code scrollable scrollable scrollable scrollable code I first changed the classes code scrollable carpe scrollable scrollable diem scrollable code And then I also changed the default classes for the navigation code scrollable carpe scrollable vertical true easing custom speed 700 circular false next next item carpe prev prev item carpe scrollable diem scrollable vertical true easing custom speed 700 circular false next next item diem prev prev item diem code So this seemed to have fixed the problems or conflicts that I may have encountered So if anyone stumbles into the same problem this would fix it",jquerytools,jquerytools,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false
3678722,705,2012-03-16T07:41:08Z,"404 on documentation","http jquerytools org toolbox flashembed html","Hi Michel I m not sure where you are getting that link from could you please advise I think the link you need though is http jquerytools org documentation toolbox flashembed html http jquerytools org documentation toolbox flashembed html On 16 March 2012 at 07 41 Michel Plungjan reply@reply github com wrote http jquerytools org toolbox flashembed html Reply to this email directly or view it on GitHub https github com jquerytools jquerytools issues 705 It is on the download page in the popup 1 go to the download page http jquerytools org download 2 scroll down to flashembed 3 mouse over the i 4 click the documentation link http jquerytools org toolbox flashembed html This has now been fixed so closing this issue log",jquerytools,jquerytools,false,true,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
3697004,706,2012-03-17T22:14:53Z,"Fix for issue #563","Fix for issue #563","",jquerytools,jquerytools,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
3702354,707,2012-03-18T20:41:59Z,"Website forum cannot login register create account etc","I was trying to reply on the forum tried to create account finaly worked on flowplayer page using forum replaying on flowplayer forum works ok but when tried to go for forum tools as A message autentification required poped out If you then click login on top you ll be redirected to flowplayer page again couldnt find a way how to post on tools forum Another bug about login screen on Opera latest the login box wont show","Hi nakashu Tero stopped any signups to the current forums some months ago due to the high volume of spam being generated and that it was becoming too much to manage As far as I am aware he is working on an improved version of the forum to better manage spam I suspect that sign up etc may well change depending on what Tero sets up In the meantime can you please log any requests for assistance here in Github if you do please note that we do ask for a demo to be set up using JSFiddle www jsfiddle net this helps with troubleshooting any issues I ve transferred this over to a separate Github area that is being maintained for issues relating to site content docs logins etc you can see your issue at https github com jquerytools site issues 2",jquerytools,jquerytools,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
3703484,708,2012-03-18T23:52:04Z,"Scrollable Autoscroll not working properly after manual scrolling","Hello there the title says it all An example can be found here old link removed How to reproduce Just use the mousewheel a bit on the slider and manually scroll using the arrows Then wait for the auto scroll to take over again You will see that it will scroll multiple items at a time then and not wait the configured 5 seconds until the next autoscroll event JSFiddle http jsfiddle net Q4t3n 10 I hope this is okay I was not able to make it work with the github com jquerytools JS files so I included my own files latest stable version of jquery tools scrollable both scrollable plugins Any help is appreciated Many thanks","Hi renet Please follow the guidelines when posting an issue which are available at https github com jquerytools jquerytools wiki Posting an Issue First post updated I hope this is detailed enough Thanks Hi renet I know some work has been done on scrollable for 1 2 7 are you able to give this a try please to see if there is any change in behaviour You can get 1 2 7 uncompressed from the code section of this Github site or from the download page on the main Tools site compressed Thanks for the hint I tried it but it didn t change anything Are you sure you got the right version I have updated the fiddle to point to 1 2 7 and it seems to work fine for me http jsfiddle net duclet Q4t3n 14 If it still doesn t work can you also provide which browser you are using I would also agree with duclet I tried this earlier today and couldn t replicate the issue either Ok you re right It s working now Thank you What I did before was taking the minified 1 2 7 dev version from here http jquerytools org download So it seems that the version that I get there is not the newest version http jsfiddle net Q4t3n 21 Working fine now but only after putting the newest version on my server The JS files that were linked directly from github didn t work at all when I tried it wasn t even scrolling at all Do you know why this would be Hi renet The minified files for 1 2 7 dev that are currently in the download builder have not been updated for some time this is going to change shortly as I have released the production versions of the files for Tero to update the site with for 1 2 7 I would be very surprised if the files from Github were at fault though when you tried linking them in if Scrollable wasn t working I suspect the problem was more likely not in Github Do you have a link to a JSFiddle where we can see what you had that made you think the files were not working from Github",jquerytools,jquerytools,false,true,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
3722962,709,2012-03-20T05:17:22Z,"Remove iPad fix Actually breaks the iPad","I ve been working on a site that uses jQuery tools and the datepicker kept showing up at the top of the page on my test iPad and the way I got it to work was to take out your iPad fix","Do you have a JS Fiddle so we can test this fix Also please make the pull request to the dev branch https github com jquerytools jquerytools wiki fixing an issue Closing this please recreate to the now current dev branch",jquerytools,jquerytools,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
3741928,710,2012-03-21T08:45:49Z,"flashembed getVersion is broken since flash player v10 1","The documentation for flashembed contains the following Adobe releases Flash versions in the following format major 0 fix where the minor number is always zero For that reason this tool ignores the second version number and the version is given in this format major fix This is true up until version 10 0 but is not the case since v10 1 x The second version number is used by Adobe This logic seems to be used both with the flashembed getVersion function and also in the configuration option version","Hi danielwalls Can you please let us know where you got this info from It would help to ensure we fully understand what needs to change if Adobe have indeed made this change Well the current version of Flash is 11 1 102 which doesn t have a 0 as the minor number For further version information please see http en wikipedia org wiki Adobe_Flash_Player http helpx adobe com flash player kb archived flash player versions html Hi danielwalls Thanks for this I ve checked the documentation I see what you mean about the version numbering Out of curiosity what happens if you specify 11 1 as the version number Is your app set up in such a way that it requires the 102 from the above version or would using 11 1 work at least in the interim as a workaround It may well be necessary to modify the code I need to seek assistance on this See http code google com p flowplayer core issues detail id 544 I ve fixed the issue and sent a pull request https github com jquerytools jquerytools pull 818 Its description contains the documentation as there was no documentation in the code I haven t added it there too",jquerytools,jquerytools,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
3777082,711,2012-03-23T09:17:06Z,"Scrollable on Touch","If you have a scrollable area and you re on touch vertical scrolling is pain in the ass And there seems no way on how to detect vertical scrolling","I have exactly the same issue and can t find a fix for it either Anyone else please Somehow there must be a way to detect a vertical swipe and prevent the trigger for scrollable Anyone I found this Not ideal as it requires another plugin but does seem to work http awardwinningfjords com 2010 09 22 handling touch events in jquery tools scrollable html not really maybe just me though But it seems that scrollable doesn t handle touch events correctly well it worked for me for slider to only work on a horizontal swipe and not vertical You obviously need to set touch false for this add on to do it s stuff Yeah now it also works for me Jquery tools should be add one option for this Also having this issue edit @madiba link solved for my implementation agreed it s not ideal I am having the same issue I have fiddle here fiddle http jsfiddle net mmp2m 7 demo http jsfiddle net mmp2m 7 show Related to my earlier comment this is fixed ref http stackoverflow com questions 11940351 jquery tools touch horizontal only disable vertical touch The touch event is not handle correctly also it provides a bad side effect that user cannot scroll the page on horizontal scrollable First step on touchstart use changedTouches list list of points of contact that have trigger the event to get the first touch and not the touches list list of all points of contact even ones that have not moved Do not register the touch if there is already a touch registered unless you want to deal with multiple touches Second step on touchmove detect if the registered touch has moved using its identifier changedTouches identifiedTouch touch identifier If the touch has moved determine if the move is more vertical or horizontal and look if we want to scroll in this direction A long vertical movement cannot be a straight line but we do not want to consider it as a horizontal one By example if a move goes from 100x 20y to 110x 200y it has to be considered as a vertical move 200 20 180 even if there is a horizontal one 100 110 10 Third step listen to touchend touchcancel or touchleave events to reset the touch data I will attemp a pull request in this way ASAP Loops",jquerytools,jquerytools,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false
3789462,712,2012-03-24T00:27:29Z,"changing trigger events on existing tooltip","Hi there I have a help tooltip that I want to be able to control how it is opened I would like default to be click and mouseover once it has been opened once I would like it to be only click unless someone makes a mistake then I would like it to go back to click and mouseover The initial set up is easy thanks to the event system def mouseenter click mouse leave I have even managed to unbind the mouseenter event with this #help button data tooltip getTrigger unbind mouseenter The issue is I can t rebind mouse enter the same way I tried #help button data tooltip getTrigger bind mouseenter but this does nothing Could someone help me with binding a trigger event to a tooltip that has already been established Cheers whiteatom","Hi whiteatom Please follow the guidelines with regards to posting an issue at https github com jquerytools jquerytools wiki Posting an Issue Hmm you see this is the problem with the Forum being down This is a support request not an issue at all I would have posted it on the forum but I can t Will a JSFiddle example help someone who knows the code well tell me if there is an ability to rebind events to an existing tooltip Hi whiteatom The answer is hopefully yes a JSFiddle will help whilst I appreciate this is a support request we re using Github because the forums became so overrun with spam that it was getting impossible to separate the spam from those requests that were valid calls for help I know that Tero is working to update the forums with a better version in the meantime we re using Github so that we can at least continue to help people Can you please produce a JSFiddle with a copy of the code you have so far so that we can take a look I have a contact who has been helping me with bugfixing and updating code for the next release of Tools I think between us we can come up with something that hopefully will help you along Finally got a few mins to get the fiddle put together You ll see that you can unbind mouseover with the button but the reverse function doesn t rebind is there a method to rebind the mouseover event to trigger the tooltip http jsfiddle net whiteatom 5tan2 Cheers whiteatom Hey whiteatom You need to specify a function to rebind as the second parameter for jQuery s bind call So first you need to retrieve the originally binded function before unbiding it This is the difficult part but not so difficult Here is it http jsfiddle net 5tan2 11 References http api jquery com bind http stackoverflow com a 447106 Cheers J Bruni Works perfectly Thank you",jquerytools,jquerytools,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false
3793584,713,2012-03-24T18:16:13Z,"Current accordion tab does not collapse","Hi I noticed that once you have open an accordion pane you can not collapse back up For usability is it possible to add a collapsible option I am working with the simple accordion tabs tutorial from the jquerytools website","Hi pencilking2002 Unless I am mistaken there is already an option to do this you need to assign the initialindex property and set it to either null or a negative number This will force it not to open any tabs thereby collapsing the accordion If you are doing this on the fly I believe you then need to set up an instance of the tabs API and use the getConf method to reassign the value Hi Alibby Sorry for my late response I just tested it out and setting the initalindex to null or setting it to a negative number does not seem to solve the problem I don t know what you mean by on the fly so I am probably not doing that Basically it seems to me that when you open an accordion tab you should be able to collapse it by clicking it again I tested in Safari and Chrome Hi pencilking2002 This needs further investigation I think there was functionality in 1 2 5 to achieve this which was removed a lot of people didn t like the way the accordion seemed to bounce up and down when switching between tabs Let me look into this more I will come back to you as soon as I can Replace the standard initialization code with the following #accordion h2 bind click function var animTime 200 if this hasClass current this removeClass current pane slideUp animTime else pane slideUp animTime this addClass current this next slideDown animTime This worked for me hope it helps you",jquerytools,jquerytools,false,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false
3809122,714,2012-03-26T14:06:52Z,"expose mask cannot be styled with css without important","issue with expose tool v1 2 6 of jquerytools stable basically if want to style the mask indirectly from a css rule it will not work i e 1 this works javascript #somediv expose color #f00 1 this doesn t javascript #somediv expose and in the style section put css #exposeMask background color #f00 if add important keyword to style it will work more complete example html html head script src jquery 1 6 4 min js script script src jquery tools min js script script function #exposeit click function #mypar expose maskId my mask return false script style a color blue cursor pointer #mypar border thin solid black background color #a52a2a padding 3em margin 6em #my mask background #0f0 important #exposeMask background #00f important style head body p id mypar this is a paragraph that i wish to a id exposeit expose a p body","Hi eitansuez I ve had a look at your code there is a slight misconfiguration The reason you were needing to specify important is becuase this was forcing an override of the mask s color to avoid having to do this you need to specify the color parameter as shown below #mypar expose maskId my mask color null If you set color null here it will allow you to then style the mask as you wish P S Can I please ask a small favour for future reference It really helps if you can put your demos for any issues into a JSFiddle as per our guidelines https github com jquerytools jquerytools wiki Posting an Issue We can see this in action and ensure that we see the same as you do Thanks thanks for the reply 1 sure in the future i ll make use of jsfiddle for examples 2 i m not sure i m satisfied with the solution that color null ought to be set especially in the circumstance where one explicitly specifies a maskId for styling an absent color option ought to be equivalent to color being set to null i realize there s a difficulty here one the one hand for anyone who wants to style expose masks with css the css ought to naturally apply on the other hand the simple expose call with no options ought to set a default color as it does now thanks for your quick and thorough reply eitan On Mon Mar 26 2012 at 5 37 PM alibby251 reply@reply github com wrote Hi eitansuez I ve had a look at your code there is a slight misconfiguration The reason you were needing to specify important is becuase this was forcing an override of the mask s color to avoid having to do this you need to specify the color parameter as shown below #mypar expose maskId my mask color null If you set color null here it will allow you to then style the mask as you wish P S Can I please ask a small favour for future reference It really helps if you can put your demos for any issues into a JSFiddle as per our guidelines https github com jquerytools jquerytools wiki Posting an Issue We can see this in action and ensure that we see the same as you do Thanks Reply to this email directly or view it on GitHub https github com jquerytools jquerytools issues 714#issuecomment 4705993 No problem glad the change worked for you Mmm I m not sure I understand your reasoning for thinking that an absent colour means that one wouldn t be set The principle of Expose is that it would always reveal something whilst shading out what s behind Obviously this means that a colour must be set by default otherwise it kinda destroys the whole idea behind Expose I m not sure I can think of any instance where a colour _wouldn t_ be used to hide the background In this instance Tero has set the default colour to be white I think his aim was to also allow you to override the colour being set by including CSS styling In order to do this and to remove any confusion as to which colour is set I think he intended that something should be set in the original color attribute As this is used elsewhere in the code then it will have to be set to something like null in order for it to not then fault with an error I guess the way to think of it is that to avoid using CSS hacks such as important another alternative has to be used can you think of any other way to achieve this given that I think most people would be using a colour of some description by default what intrigues me is the fact that there are two different ways to set the expose background color with the color option and with the css background color declaration perhaps the issue is one of conflict resolution here s one possible way to handle things 1 if expose is called without color set default color this is how jquerytools works now 2 if a css style is set explicitly and a color is set explicitly color option wins 3 if color option is not set but css is perhaps css should win over default color setting allow me to explain the point of view that i came across as i tried to use expose i made a decision early on to style everything through css for consistency s sake so i set the maskId or use the default one either way and proceed to write the style declaration for that selector #exposeMask i test the page and the color is not set because the default color option overrides it it never occurred to me that i should be setting color null to let the css shine through thank you for taking the time to think through this scenario so carefully I do agree that styling should be done via CSS I ll have to take a look at the code to be sure if this is reasonable Hi Guys Mmm I would have to agree that whilst CSS is the right way to style it it does represent something of an architectural dilemma for me which is why I didn t immediately respond The challenge is 1 I believe that Expose is actually used as part of the Overlay functionality on this site I m not sure how but if this is true then whatever is done would have to maintain compatibility working functionality for Overlay 2 Whilst I agree that CSS is how this should be done and which is more in line with the way that Tero is going with this library it does make me unsure how best to implement it in Expose If the existing color attribute is removed outright then it does feel like it would be trying to use a car without a steering wheel as having a background is probably the most important part of the whole piece It would also risk breaking functionality for those who upgrade to newer versions of the Tools library and who already use Expose in a similar capacity again this means we would have to use something that would maintain this backward compatibility @eitansuez You ve made some good comments there although I am not sure I would agree with option 2 purely on the grounds of progressive enhancement If someone viewing a site with Expose running on it and insists on disabling JS within their browser then CSS should override JS so that it doesn t break the site It may not look as good but I suspect that if JS is broken then it may be worse Also it will also depend on where the CSS and JS code is called from is it called from the top inline or bottom of the code Also is the JS called before or after the main code I think that semantic code might suggest that whatever is placed first should be overriden by what comes afterwards I do have a suggestion though perhaps it may be more sense if an attribute was created that acted as a switch This could be set to True to use user defined CSS styles so that whatever is set in the JS in terms of a color is overriden by the CSS style for that element I think part of the current set up where null has to be specified in order to use CSS styles doesn t feel quite right could an alternative be set which didn t require the use of null Whatever happens any CSS solution should not require CSS hacks as originally outlined at the top of this issue log we don t always know if these hacks will be enabled indefinitely and whilst the current solution may not be perfect it does to me achieve the same effect as if a CSS hack had been used but using a cleaner code solution",jquerytools,jquerytools,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,true,false,false
3832602,715,2012-03-27T18:06:15Z,"website release notes typo","http jquerytools org release notes At the bottom of the page there s the following Every tool _belong_ to a single jQuery Tools version It should read belongs instead","Agreed this isn t right thanks for letting us know I ve asked Tero to update this on the site accordingly Thanks On Tue Mar 27 2012 at 5 16 PM alibby251 reply@reply github com wrote Agreed this isn t right thanks for letting us know I ve asked Tero to update this on the site accordingly Reply to this email directly or view it on GitHub https github com jquerytools jquerytools issues 715#issuecomment 4728506",jquerytools,jquerytools,false,true,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
